,0,1,2,3,4,5,6,7,8,9,10,11,class
116,-0.18832334809014262,-0.1863141603212411,-0.3771283842935477,-0.5288012816424382,-0.18156525909327306,-0.1839889230760667,-0.17809078664568692,0.013612538211811341,-0.20535200713429683,1.4142135623730951,-0.7669649888473703,-0.6488856845230502,3
117,-0.16968081152361353,-0.0350278819902594,-0.19299300220528107,-0.23470570349765452,-0.14991317424993175,-0.10816342152263529,-0.17741215159245066,-0.0103134395089988,-0.22419649891877463,1.4142135623730951,-0.7669649888473703,-0.6488856845230502,3
118,-0.1945625748665776,-0.09694543028988267,-0.32294092699296034,-0.48983034367167266,-0.20402959796722858,-0.33107900034960586,0.3767683100744033,0.17246082407799623,-0.2280623898341733,1.4142135623730951,-0.7669649888473703,-0.6488856845230502,3
119,-0.17226208581744062,-0.18663860881778235,0.055120116096292894,0.16967774738602717,-0.16749217924872972,1.5862954744632949,0.5650145966480143,-0.028636789049504084,-0.23239527803210233,1.4142135623730951,-0.7669649888473703,-0.6488856845230502,3
120,-0.17665981239210904,-0.30623843585530347,0.1966404011209538,-0.5627585082223288,-0.23143827889323365,0.03735141382845855,2.8062553338931266,-0.13485710856626779,-0.23265724127409648,1.4142135623730951,-0.7669649888473703,-0.6488856845230502,3
121,-0.016620806174828535,0.012572768058549873,0.6086305788380614,0.30921107842339546,0.5865286250536448,-0.11473788697524495,1.2223695935720773,-0.06404356222175865,-0.2105662273700719,1.4142135623730951,-0.7669649888473703,-0.6488856845230502,3
122,-0.17929844833691008,-0.12992095601616374,-0.28006497585360446,-0.17901585190663408,-0.18112084604555065,-0.4885400777257883,-0.29942103937785486,-4.2079218724661045,-0.21107225463788537,1.4142135623730951,-0.7669649888473703,-0.6488856845230502,3
123,-0.06442218198644159,0.007503260300092723,0.024206767098160734,-0.23488442574281185,-0.17810871316654311,0.01017695662433862,1.1234342975967058,0.06624050456123252,-0.24360582495010277,1.4142135623730951,-0.7669649888473703,-0.6488856845230502,3
124,-0.38641224945346714,-0.4486713258369156,-0.08481005336629317,0.2597212639916507,-0.2899526635100191,-0.3939335198627352,-0.3060134941807213,0.00015704594271849192,-0.246070790051036,1.4142135623730951,-0.7669649888473703,-0.6488856845230502,3
125,-0.2688799474574022,-0.5489664673302319,-0.506410939622961,-0.34127300152677476,-0.2141049355513711,-0.28054678228545427,-0.35256994321182067,0.04222268047681082,-0.21114825926927536,1.4142135623730951,-0.7669649888473703,-0.6488856845230502,3
126,-0.23149372661312662,-0.36612574768781986,-0.481497772752666,-0.4620470932982186,-0.1875087898142852,-0.27075762237536694,-0.30655451173994774,0.03597712775122506,-0.2237641008701781,1.4142135623730951,-0.7669649888473703,-0.6488856845230502,3
127,-0.17187967481094774,-0.008110823595955304,0.03047958518162133,0.24883545451388678,-0.16650459469823545,-0.18179743459186348,-0.26340490762395924,0.04764161592989258,-0.18652541109711446,1.4142135623730951,-0.7669649888473703,-0.6488856845230502,3
128,0.491412215950995,0.20926966908668734,0.30953860602826755,0.6076122379287873,0.37172898532114124,0.16358115051856406,0.8210539074475793,-0.07208011903776974,-0.24898477403841274,1.4142135623730951,-0.7669649888473703,-0.6488856845230502,3
129,-0.09176456895068426,0.4232434525556468,0.5884849415201211,1.0834358444448988,-0.1163846787606513,-0.2635399550526436,-0.1143960395062268,-0.005950737237449927,-0.21214678143093585,1.4142135623730951,-0.7669649888473703,-0.6488856845230502,3
130,-0.2879414152815442,-0.4762048363746481,-0.5072549278891685,-0.4300296204824046,-0.24047467753025623,-0.28758058372435297,-0.3573764729242312,0.04626392047571926,-0.27280626548015674,1.4142135623730951,-0.7669649888473703,-0.6488856845230502,3
131,-0.2935628570769899,-0.32506050426090316,-0.4383616060879038,-0.4016647754282549,-0.24491880800748042,-0.24204145302261001,-0.3458396770192148,0.05884687229050233,-0.27123065384368134,1.4142135623730951,-0.7669649888473703,-0.6488856845230502,3
132,-0.3040026775542462,-0.4325705691960557,-0.5211277471236482,-0.5322457467309247,-0.26230029609617955,-0.34637821975552535,-0.3334012659720417,0.1365948190876839,-0.2825133832271351,1.4142135623730951,-0.7669649888473703,-0.6488856845230502,3
133,-0.029919913747632275,-0.006819194131224558,0.8401864623420938,-0.5296881339178625,-0.08122765634760581,0.08723714278977014,5.2989788322946465,-0.055639619951301345,-0.26463466795467694,1.4142135623730951,-0.7669649888473703,-0.6488856845230502,3
134,-0.24817067060628217,-0.2434576517745701,-0.3692153682681044,-0.4309914711108876,-0.22156243338829096,-0.25499314996425104,-0.2453726047808244,-0.014216909962489907,-0.2797375053672785,1.4142135623730951,-0.7669649888473703,-0.6488856845230502,3
135,-0.2539259562540004,-0.1683802696749231,-0.31681667828949645,-0.2621801868213841,-0.22933966172343334,-0.3591984273881142,-0.2726682761006341,-0.025559935868516983,-0.29618777387674605,1.4142135623730951,-0.7669649888473703,-0.6488856845230502,3
136,-0.2859337574974565,-0.3612405672314602,-0.3963374811072109,-0.27493770563025016,-0.2466470809708454,-0.3191818476665634,-0.32157362647278126,-0.004527118601470826,-0.3012560118188242,1.4142135623730951,-0.7669649888473703,-0.6488856845230502,3
137,-0.19440483032639927,-0.27935763458048785,-0.28175074876130335,-0.09103686968716057,-0.15823949959514894,-0.1080989917611997,-0.08601445515337432,-0.02932563677659075,-0.2679354032734674,1.4142135623730951,-0.7669649888473703,-0.6488856845230502,3
138,-0.22254913317125757,-0.2863659654421514,-0.29782293570943713,-0.300654211960705,-0.13811153887152522,-0.40050798531534487,0.2633613154844982,-0.06881957312955954,-0.3071175300158727,1.4142135623730951,-0.7669649888473703,-0.6488856845230502,3
139,-0.2611726448270409,-0.08135507169014423,-0.09570297099625469,0.1520329875459501,-0.24970859307737764,-0.26156761541686074,-0.2720817415189085,0.4564497803649253,-0.24024182468014693,1.4142135623730951,-0.7669649888473703,-0.6488856845230502,3
140,-0.3019692070272202,-0.49296365567861783,-0.5254884199422263,-0.440040535827693,-0.26111223188193494,-0.32158985521300587,-0.3634591758542525,-0.0047567345104997175,-0.3155743471638399,1.4142135623730951,-0.7669649888473703,-0.6488856845230502,3
141,-0.3234865183350597,-0.43847958743931337,-0.5476513755228556,-0.5323367326011866,-0.28933542316596017,-0.3808065038423579,-0.372151327511832,0.13030334318029235,-0.3184618701541865,1.4142135623730951,-0.7669649888473703,-0.6488856845230502,3
142,-0.2169850530267858,-0.2561192543520927,-0.2535688927633464,-0.11281713230036333,-0.18551559729525013,-0.24158124044092735,-0.28411781892737725,-0.20810458354648312,-0.3148239096013943,1.4142135623730951,-0.7669649888473703,-0.6488856845230502,3
143,-0.268820864956899,-0.34428002207476593,-0.4506994003782073,-0.43908271457346437,-0.23291965571897505,-0.29224845419570583,-0.31255747505121384,-0.031208487230627635,-0.3064918430753945,1.4142135623730951,-0.7669649888473703,-0.6488856845230502,3
144,-0.3118421031873507,-0.32274475311684,-0.4354493156962612,-0.40830999345274066,-0.2837802600694299,-0.2961931334672716,-0.03848586140851407,0.8335709493539712,-0.3231732980906391,1.4142135623730951,-0.7669649888473703,-0.6488856845230502,3
145,-0.3149117163364693,-0.47955375319988486,-0.5339224179246612,-0.4752127487251166,-0.27345234773649846,-0.30850535406922214,-0.2627775579911747,0.009984606849154911,-0.32628224727993865,1.4142135623730951,-0.7669649888473703,-0.6488856845230502,3
146,-0.2944424023919236,0.022200777193411698,-0.2888030990880299,-0.36597556781802165,-0.27943488804725514,-0.2708156968201983,-0.2565603883727478,0.005621904577606038,-0.32540150289277364,1.4142135623730951,-0.7669649888473703,-0.6488856845230502,3
147,-0.3160486242587727,-0.46193315813303953,-0.5122130835000475,-0.4439894525768744,-0.2682258033991452,-0.3268739722461167,-0.3354856450641245,0.09067163728190625,-0.32690997902557495,1.4142135623730951,-0.7669649888473703,-0.6488856845230502,3
148,-0.339921204955602,-0.5121532025626125,-0.5580710647450676,-0.4983232897514558,-0.2877671388997753,-0.33524699229771193,-0.3711236801455028,0.027022107299098423,-0.3288095851842498,1.4142135623730951,-0.7669649888473703,-0.6488856845230502,3
149,-0.14197513410320262,-0.2246112497317298,-0.24990536667308574,-0.41715511984034465,-0.20771156006760885,-0.2139904004248088,0.38994614248600973,-0.011782981326783687,-0.3075404663271449,1.4142135623730951,-0.7669649888473703,-0.6488856845230502,3
150,-0.3150925967425404,-0.4369222346559153,-0.5639607025398532,-0.5875326608964996,-0.2683739410817193,-0.3360782238797702,-0.351583838005536,-0.04806229495334803,-0.3315287161350743,1.4142135623730951,-0.7669649888473703,-0.6488856845230502,3
151,-0.35780943581182384,-0.5489664673302319,-0.5813577437248797,-0.5107542992658962,-0.31178346689483255,-0.35098516684701736,-0.39186223415914667,0.16350580362586958,-0.3328473709460298,1.4142135623730951,-0.7669649888473703,-0.6488856845230502,3
152,-0.4349402061774167,-0.34567515060989334,-0.4659519891791489,-0.44854524508070276,-0.27257117542132,-0.23285911627379854,-0.4654927316912417,-0.048797065862240474,-0.33493124231563043,1.4142135623730951,-0.7669649888473703,-0.6488856845230502,3
153,-0.3644941714108231,-0.5031640325174405,-0.5817477852996022,-0.5374740223008496,-0.3108934063186996,-0.37083566953693015,-0.41578601026908735,-0.23478595217563994,-0.33503528580427333,1.4142135623730951,-0.7669649888473703,-0.6488856845230502,3
154,-0.355175580004604,-0.5489664673302319,-0.590187254782042,-0.520693205793863,-0.2978706226436069,-0.3573805876904676,-0.4157298774553982,-0.8112596533835668,-0.3351771358509496,1.4142135623730951,-0.7669649888473703,-0.6488856845230502,3
155,-0.35124573329637965,-0.5349442494264015,-0.5728595276108079,-0.5003761259542864,-0.29256704671131506,-0.34712639392403233,-0.39889425058078076,0.07593029592225162,-0.3364343729675124,1.4142135623730951,-0.7669649888473703,-0.6488856845230502,3
156,-0.34804915969310546,-0.530681361186408,-0.5669071991969729,-0.5119028983930918,-0.2931279947359958,-0.3429537998501094,-0.3836745507157836,0.04571284229404993,-0.29439855520056457,1.4142135623730951,-0.7669649888473703,-0.6488856845230502,3
157,-0.330962653511996,-0.46310928393300155,-0.5404219839831547,-0.4891574381711785,-0.2810644025555707,-0.33257184230504505,-0.37707627904103225,0.04644761320294237,-0.33945207148060585,1.4142135623730951,-0.7669649888473703,-0.6488856845230502,3
158,-0.315694320461257,-0.4159158573034136,-0.48908951031100034,-0.459579134062318,-0.282366779681535,-0.30878476885095807,-0.23540801239842693,0.09581503364415332,-0.30760703917028864,1.4142135623730951,-0.7669649888473703,-0.6488856845230502,3
159,-0.326756132440574,-0.5009480898421258,-0.5088200022612893,-0.40535295266922866,-0.2741513107021108,-0.31942291139982576,-0.3106185177562531,-0.006547738600925032,-0.32723494073710974,1.4142135623730951,-0.7669649888473703,-0.6488856845230502,3
160,-0.14147799979476183,-0.3239614349788697,-0.32948752040618734,-0.34660207644296837,-0.12650742040321755,-0.37311437926280466,-0.20804767685283027,-5.528902197109298,-0.32666884715966377,1.4142135623730951,-0.7669649888473703,-0.6488856845230502,3
161,-0.17261056742650302,-0.5247078659626077,-0.2872665631459313,-0.023564014434008608,-0.13540476271608967,-0.11398192907793978,-0.2554247487924446,-0.06877364994775374,-0.33358452474740585,1.4142135623730951,-0.7669649888473703,-0.6488856845230502,3
